,个人编码,标签
1035,352120002429813,0
1036,352120002209827,0
1037,352120000754141,0
1038,352121000193881,0
1039,352120002758890,0
1040,352120001877811,0
1041,352120001508535,0
1042,352120001021556,0
1043,352120000633536,0
1044,352120000364918,0
1045,352120002389521,0
1046,352120000582781,0
1047,352120002164463,0
1048,352120002500045,0
1049,352120003282378,0
1050,352120002727339,0
1051,352120001372015,0
1052,352120010073759,1
1053,352120001036357,0
1054,352120001923057,0
1055,352121005938388,0
1056,352120001107920,0
1057,352120001370804,0
1058,352120000787995,0
1059,352126000115486,0
1060,352120000549623,0
1061,352120002048572,0
1062,352120002702520,0
1063,352120003605267,0
1064,352120001517056,0
1065,352120010030979,0
1066,352120001284461,0
1067,352120000096713,0
1068,352120000633355,0
1069,352120002025611,0
1070,352121000654064,0
1071,352120003262217,0
1072,352120002438114,0
1073,352121205730346,0
1074,352120000103901,0
1075,352120000012921,1
1076,352120000366381,1
1077,352120002401492,0
1078,352120001856732,0
1079,352120000102648,0
1080,352120002828470,0
1081,352120001919164,0
1082,352120000996899,0
1083,352121004667300,0
1084,352120001965613,0
1085,352120000398209,0
1086,352120001566181,0
1087,352120000262972,0
1088,352120002483954,0
1089,352120000302909,0
1090,352120010018678,0
1091,352120001899960,0
1092,352120000769152,0
1093,352120001690763,0
1094,352120002461961,0
1095,352120001267638,0
1096,352120002460696,0
1097,352120000953279,0
1098,352120003423574,0
1099,352120000993416,0
1100,352120001614529,0
1101,352120001979354,0
1102,352120002094363,0
1103,352120003138196,0
1104,352120001990691,0
1105,352120003253085,0
1106,352120002457523,0
1107,352120001863150,0
1108,352120000444798,0
1109,352121005822173,0
1110,352120003667619,0
1111,352120000753383,0
1112,352120002819268,0
1113,352120003284475,1
1114,352120003098982,0
1115,352121004253750,0
1116,352120002473126,0
1117,352120010557275,0
1118,352120001112664,0
1119,352120000354511,0
1120,352120003358985,0
1121,352121000652814,0
1122,352120002236400,0
1123,352120001277946,0
1124,352120002632867,0
1125,352120001132527,0
1126,352120010380569,0
1127,352120002158736,0
1128,352120002174538,0
1129,352120010210984,0
1130,352120002172894,0
1131,352120001444504,0
1132,352120002184875,0
1133,352120001336402,0
1134,352121203735234,0
1135,352120000637671,0
1136,352120002609339,0
1137,352120000204984,0
1138,352120000098608,0
1139,352120002137816,0
1140,352120000696363,0
1141,352121003944748,0
1142,352120000344566,0
1143,352120001039034,1
1144,352120010564930,0
1145,352120001037542,0
1146,352120001984906,0
1147,352120001028144,0
1148,352120000214146,0
1149,352120010061977,0
1150,352120003482278,0
1151,352120002001718,0
1152,352121000149579,1
1153,352120001741382,0
1154,352120010567158,0
1155,352120003266135,1
1156,352120002235432,0
1157,352120001893393,0
1158,352120003208279,0
1159,352120001897812,0
1160,352121205088890,0
1161,352120002092817,0
1162,352120000381781,0
1163,352120000088461,0
1164,352120000145012,0
1165,352120001055888,0
1166,352120003243039,0
1167,352120010399720,0
1168,352121000642975,0
1169,352120000971233,0
1170,352120001917961,0
1171,352120000320195,0
1172,352120001953863,0
1173,352120003301117,0
1174,352120000598792,0
1175,352121205965132,0
1176,352120000572014,0
1177,352120001145790,0
1178,352120000459698,0
1179,352120001191352,0
1180,352120000661934,0
1181,352121204356485,0
1182,352121207645625,0
1183,352120003474119,0
1184,352121000408146,1
1185,352120003575140,0
1186,352120001952295,0
1187,352120000829274,0
1188,352120000496514,0
1189,352120002210238,0
1190,352120000510639,0
1191,352121003928524,0
1192,352120000206529,0
1193,352120001022698,0
1194,352120002214961,0
1195,352120001873394,0
1196,352120001910073,0
1197,352120000164995,0
1198,352121000077947,0
1199,352120001309928,0
1200,352121000427076,1
1201,352121004103456,0
1202,352120001901881,0
1203,352121005509597,0
1204,352120000452362,0
1205,352120002050804,1
1206,352120003756931,0
1207,352121201133698,0
1208,352120000625259,0
1209,352120002831908,0
1210,352120000340896,1
1211,352120002419856,0
1212,352121003908912,0
1213,352120000649107,1
1214,352120002161912,0
1215,352120002794549,1
1216,352120003186714,0
1217,352120010120280,1
1218,352120010124950,0
1219,352121005177183,0
1220,352121201780249,0
1221,352120002081503,0
1222,352120002500020,0
1223,352121004209748,0
1224,352120000505428,0
1225,352121000081733,1
1226,352120001086166,1
1227,352120002066754,0
1228,352120010235128,0
1229,352120001365263,0
1230,352120003310053,0
1231,352121000662046,1
1232,352121100454084,0
1233,352128000174531,0
1234,352120003029651,0
1235,352120003210576,0
1236,352120000992025,0
1237,352120002817837,0
1238,352120002393410,0
1239,352120000640496,0
1240,352128000363104,1
1241,352120000366083,0
1242,352120003642296,0
1243,352120002217870,0
1244,352121203419476,0
1245,352120002122149,0
1246,352120001457386,0
1247,352120107164710,1
1248,352120001373050,0
1249,352120001666087,0
1250,352120002844295,0
1251,352120000475307,0
1252,352120003314727,0
1253,352121200498870,1
1254,352120002522849,0
1255,352120003298424,0
1256,352120001879758,0
1257,352120001129042,0
1258,352120002449752,0
1259,352120002127364,0
1260,352120003667372,1
1261,352120000112026,0
1262,352120000610037,0
1263,352120000714296,0
1264,352120001851727,0
1265,352120000482173,0
1266,352120000152340,0
1267,352120002900452,1
1268,352120002223020,0
1269,352120000401186,0
1270,352120001850156,0
1271,352120002713736,0
1272,352120002198249,0
1273,352120003779730,0
1274,352120000648033,0
1275,352120000205624,0
1276,352120001881083,0
1277,352120003515913,0
1278,352120001218886,0
1279,352120000174972,0
1280,352120000569806,0
1281,352120000593942,0
1282,352120002609617,0
1283,352120002000114,0
1284,352120000788716,0
1285,352120002501195,0
1286,352120010116360,0
1287,352120001723465,0
1288,352120000538790,0
1289,352120001375720,1
1290,352120002412215,0
1291,352120002478116,0
1292,352120003651957,0
1293,352120001922591,0
1294,352120002052458,0
1295,352120010421317,0
1296,352120002483600,1
1297,352120001360457,0
1298,352120000638242,0
1299,352121000088916,0
1300,352120000083945,0
1301,352120001246498,0
1302,352121001250950,0
1303,352120000380596,0
1304,352120002534502,0
1305,352120000537195,0
1306,352120001087950,0
1307,352120000056161,1
1308,352121000306141,0
1309,352120003207600,0
1310,352120003177782,0
1311,352120001971470,0
1312,352120003360176,0
1313,352120002164694,0
1314,352120001356545,0
1315,352120000865634,0
1316,352120000168397,1
1317,352120002213038,0
1318,352120001325884,0
1319,352120002065235,0
1320,352120002125236,0
1321,352120000633729,0
1322,352120002195207,0
1323,352120001002583,0
1324,352120000070966,0
1325,352120001303320,0
1326,352120001959109,0
1327,352120000121874,0
1328,352121000150016,0
1329,352120001361217,0
1330,352120001019056,0
1331,352120002049357,0
1332,352120001724183,0
1333,352120000996567,0
1334,352120003445231,0
1335,352120001927224,0
1336,352120002060272,0
1337,352120010554802,0
1338,352120000131090,0
1339,352120002016922,0
1340,352120002207947,0
1341,352120001410253,0
1342,352120000230093,0
1343,352120000696972,0
1344,352120001887648,0
1345,352120001962399,0
1346,352120002774110,0
1347,352120001305067,0
1348,352120001635050,0
1349,352120000744933,0
1350,352120001618160,0
1351,352120000425038,0
1352,352120010171744,0
1353,352120000752921,0
1354,352120001395193,0
1355,352120001331712,0
1356,352120002887604,0
1357,352120000492916,0
1358,352120000636823,0
1359,352121005069416,0
1360,352120000082374,0
1361,352120002203081,1
1362,352120002275515,0
1363,352120001996929,0
1364,352120000974898,0
1365,352120000786918,0
1366,352120000662479,0
1367,352120002734922,0
1368,352120003302958,0
1369,352120003310537,0
1370,352120001491119,0
1371,352120002697814,1
1372,352120002405198,0
1373,352121201861111,0
1374,352121205894813,1
1375,352120010575807,0
1376,352120001754969,0
1377,352120000705109,0
1378,352120010113892,0
1379,352120002223552,0
1380,352128000013854,0
1381,352120001972420,0
1382,352120001053584,0
1383,352120002495742,0
1384,352120003467568,0
1385,352120001084896,0
1386,352120000478047,0
1387,352120000619215,0
1388,352120000425052,0
1389,352120002402153,0
1390,352120000696964,0
1391,352120003476337,0
1392,352120000174769,0
1393,352120000846623,0
1394,352120001954326,0
1395,352120000687811,0
1396,352120010522334,0
1397,352120001549208,0
1398,352120001645876,0
1399,352120000875268,0
1400,352120000442253,0
1401,352121000474733,0
1402,352120003250601,0
1403,352120002843225,0
1404,352121000176767,0
1405,352120000176559,0
1406,352120000369464,0
1407,352120002443972,0
1408,352120002914523,0
1409,352120001532978,1
1410,352120003481837,0
1411,352120003263656,0
1412,352120000624410,0
1413,352120002440331,0
1414,352120000459084,0
1415,352120001811784,0
1416,352120000719511,0
1417,352120003363868,0
1418,352120003805077,0
1419,352120003256804,0
1420,352120002824421,0
1421,352120000331075,0
1422,352120002606196,0
1423,352120002760820,0
1424,352120001502642,0
1425,352120003605483,0
1426,352120002038283,0
1427,352120002574702,0
1428,352120002414286,0
1429,352120000526690,0
1430,352120001030252,0
1431,352120001494472,0
1432,352120001391812,0
1433,352120002045083,0
1434,352120000795150,0
1435,352120002451221,0
1436,352120000347199,0
1437,352120002049138,0
1438,352120000333716,0
1439,352120001411978,0
1440,352120001586981,0
1441,352120001487107,0
1442,352120002580672,0
1443,352120000117383,0
1444,352120002219699,1
1445,352120000150000,0
1446,352120001802859,0
1447,352121001260266,0
1448,352121202587362,0
1449,352120001448836,0
1450,352121005263801,0
1451,352120000135787,0
1452,352120001316690,0
1453,352120003480003,0
1454,352120000890489,0
1455,352120010093613,0
1456,352120001896595,0
1457,352121208444407,0
1458,352121001148938,0
1459,352120003369700,0
1460,352120000485171,0
1461,352120000186813,0
1462,352120000403187,0
1463,352120000579947,0
1464,352120002399768,0
1465,352120000686631,0
1466,352120000831870,0
1467,352120010009360,0
1468,352120002549843,0
1469,352120002123182,0
1470,352120003761894,0
1471,352120001177384,0
1472,352121204499852,0
1473,352121203219474,0
1474,352120003762224,0
1475,352120000530041,0
1476,352121000133930,0
1477,352120000036950,0
1478,352120010052185,0
1479,352120000873366,0
1480,352120010122999,0
1481,352128000006193,0
1482,352120002099534,0
1483,352120002541535,0
1484,352120001379793,0
1485,352120000791459,1
1486,352120002085650,0
1487,352120000596104,0
1488,352120001722491,0
1489,352120001690405,0
1490,352120001941878,0
1491,352120002893994,0
1492,352120002829951,0
1493,352121000717540,0
1494,352120003565716,0
1495,352120002535904,0
1496,352121205044004,0
1497,352120000140389,0
1498,352120003698406,0
1499,352120000229696,0
1500,352120002492593,0
1501,352120010007427,0
1502,352120000815134,0
1503,352120003217451,0
1504,352121001056852,0
1505,352120003505882,0
1506,352120001955069,0
1507,352120000127358,0
1508,352120002849011,0
1509,352120002852492,0
1510,352120003310480,0
1511,352120000690472,0
1512,352120002820769,0
1513,352120001834789,0
1514,352120000790239,0
1515,352120000745327,0
1516,352120001008625,0
1517,352120000899668,0
1518,352120000160901,0
1519,352120003130649,0
1520,352120001925206,0
1521,352120000480869,0
1522,352120001890977,0
1523,352120000025155,0
1524,352120001791390,0
1525,352121000461964,0
1526,352121004651171,0
1527,352120000333795,0
1528,352120000190117,0
1529,352120001934190,0
1530,352120003615569,0
1531,352120000263124,0
1532,352120000982068,0
1533,352120001889273,0
1534,352120000076229,0
1535,352120002220785,1
1536,352121204356566,1
1537,352120003734852,0
1538,352120001994989,0
1539,352120000242642,0
1540,352120000873017,0
1541,352120002914355,0
1542,352120002097261,0
1543,352120001505835,0
1544,352120000868665,0
1545,352120000616616,0
1546,352120001103799,0
1547,352120001901062,0
1548,352120010334403,0
1549,352121001048810,0
1550,352120001547473,0
1551,352120003281711,0
1552,352120000172051,0
1553,352120003218303,0
1554,352120001983044,0
1555,352120000491327,0
1556,352120001245275,0
1557,352120000475834,0
1558,352121000890698,0
1559,352120001896136,0
1560,352120001581634,0
1561,352120001929875,0
1562,352121205934289,0
1563,352120001964567,0
1564,352120002578160,0
1565,352120000832824,0
1566,352121000392278,0
1567,352120002226846,0
1568,352120000467405,0
1569,352120010550237,0
1570,352120000982539,1
1571,352120010427903,0
1572,352120001287654,1
1573,352120003308864,0
1574,352120000612566,0
1575,352120003003233,0
1576,352120002046910,0
1577,352121001174216,0
1578,352120001938426,0
1579,352120003342990,0
1580,352120002395213,0
1581,352120001286323,0
1582,352120002704152,0
1583,352120001020862,0
1584,352120002808781,0
1585,352121001055047,0
1586,352120001226695,0
1587,352120000755143,0
1588,352121004777948,0
1589,352120000757056,0
1590,352120000137311,0
1591,352121000414298,0
1592,352120002769808,0
1593,352121000563718,0
1594,352120002025992,0
1595,352120000732986,0
1596,352120000028009,0
1597,352120001143563,0
1598,352120000819529,1
1599,352128000014344,0
1600,352121000052388,0
1601,352120002712273,0
1602,352120000313079,0
1603,352121005030689,0
1604,352120002531782,0
1605,352120003274872,0
1606,352120010348819,0
1607,352120000697721,0
1608,352120001764458,0
1609,352120002111030,0
1610,352120010212215,0
1611,352120002290950,0
1612,352120010207171,0
1613,352121000238352,0
1614,352121005481838,0
1615,352121205966960,0
1616,352120000186244,0
1617,352120000547546,0
1618,352120000698467,0
1619,352120001738444,0
1620,352120010075924,0
1621,352120001292407,0
1622,352121208857586,0
1623,352120010428577,0
1624,352126000176699,0
1625,352120002438982,0
1626,352120002703715,0
1627,352120002479643,0
1628,352120010047608,0
1629,352120002464973,0
1630,352120003172552,0
1631,352120001296222,0
1632,352120001262532,0
1633,352120001723708,0
1634,352120002460899,0
1635,352121000242526,0
1636,352120000878095,0
1637,352120000641545,0
1638,352120000793715,0
1639,352120001554242,0
1640,352121004111786,1
1641,352120001593883,0
1642,352120002816973,0
1643,352120000332406,0
1644,352120003208854,1
1645,352120003323813,0
1646,352120003311141,0
1647,352121000708962,0
1648,352120001272235,0
1649,352120003231261,0
1650,352120001595803,0
1651,352120003550389,0
1652,352120002207684,0
1653,352120000579179,0
1654,352120000935630,0
1655,352121000776568,0
1656,352120000772556,0
1657,352120001501156,0
1658,352120000315648,0
1659,352120001449777,0
1660,352120107143834,0
1661,352120001053666,0
1662,352120001413855,0
1663,352120000623073,0
1664,352120000731031,0
1665,352120000175085,0
1666,352120010076573,0
1667,352120002475131,0
1668,352120001299730,0
1669,352121000442131,0
1670,352121000240630,0
1671,352120003268051,0
1672,352120001484912,0
1673,352120001567114,0
1674,352120001572240,0
1675,352120002049183,0
1676,352128000490468,0
1677,352120001132281,0
1678,352120003358218,0
1679,352120000129571,0
1680,352120001550343,0
1681,352120000577861,0
1682,352120002479901,0
1683,352120000547746,0
1684,352121001004010,0
1685,352120000549235,0
1686,352120001996155,0
1687,352120001363171,0
1688,352120000786354,0
1689,352120000571398,0
1690,352120000363853,0
1691,352120010409571,0
1692,352120001347246,0
1693,352120001234399,0
1694,352120001884410,0
1695,352120003275027,0
1696,352121001172840,0
1697,352120002218418,0
1698,352120002572810,0
1699,352120002469555,0
1700,352120001624605,0
1701,352120000469457,0
1702,352120001911687,0
1703,352120001466664,0
1704,352120002169683,0
1705,352120003608153,0
1706,352121005682864,0
1707,352120010008517,0
1708,352128000562106,0
1709,352120002589141,0
1710,352121000430371,0
1711,352120003470217,0
1712,352120003610071,0
1713,352120003570311,0
1714,352120000446604,0
1715,352120002918880,0
1716,352120002298859,0
1717,352120000584577,0
1718,352120002236579,0
1719,352120001853842,0
1720,352120002664377,0
1721,352120002408839,0
1722,352120000091199,0
1723,352120001902102,0
1724,352120000697659,0
1725,352120010556363,0
1726,352120002484740,0
1727,352120002497533,0
1728,352120002150944,0
1729,352120000984107,0
1730,352120000489530,0
1731,352120000573354,0
1732,352120001490898,0
1733,352120002501170,0
1734,352120003311899,0
1735,352120002436771,0
1736,352120001294372,0
1737,352120001437316,0
1738,352120010009546,0
1739,352120010091494,0
1740,352120000492358,0
1741,352120002019931,0
1742,352120001033879,0
1743,352120001428204,0
1744,352120010036406,0
1745,352120002043444,0
1746,352120010113150,0
1747,352120003639470,0
1748,352120003419841,0
1749,352121001231596,0
1750,352120000799285,0
1751,352120000590591,0
1752,352120000875286,0
1753,352120001986031,0
1754,352126002515982,0
1755,352120003244055,0
1756,352120010048460,0
1757,352121000197465,0
1758,352128000301164,0
1759,352120002828578,0
1760,352120002455794,0
1761,352120002200606,0
1762,352120000005123,0
1763,352120000645552,0
1764,352120002213019,0
1765,352120000552404,0
1766,352120000234840,0
1767,352120002795370,0
1768,352120003648800,0
1769,352120000738391,0
1770,352120001970138,0
1771,352120000886826,0
1772,352120003328090,0
1773,352120002158343,0
1774,352120000516274,0
1775,352120000613798,0
1776,352120000872144,0
1777,352120000600781,0
1778,352120001177309,0
1779,352120000187692,0
1780,352120000410937,0
1781,352120003319956,0
1782,352120000547228,0
1783,352120002847997,0
1784,352121000103046,0
1785,352120001372788,0
1786,352120000308485,0
1787,352120000982870,0
1788,352120001928844,0
1789,352120000091981,0
1790,352121000134715,0
1791,352120001372195,0
1792,352120000643300,0
1793,352120003563108,0
1794,352120001511535,0
1795,352121000494569,0
1796,352120001246791,0
1797,352120002395543,1
1798,352120001467788,1
1799,352121004963244,0
1800,352121000450464,0
1801,352120002608012,0
1802,352121000093603,0
1803,352120002578026,0
1804,352120000483573,0
1805,352120001813866,0
1806,352120003456642,0
1807,352120001902113,0
1808,352120002612787,0
1809,352120000381900,0
1810,352120003326944,0
1811,352120002769248,0
1812,352120003209376,0
1813,352120010542488,0
1814,352120010083622,0
1815,352120002083088,0
1816,352120000512548,0
1817,352120003290704,0
1818,352120000715231,0
1819,352120002543201,0
1820,352121207947150,0
1821,352120107170288,0
1822,352120002465926,0
1823,352120000609557,0
1824,352120000831044,0
1825,352120000701688,0
1826,352120003348398,0
1827,352120003606956,0
1828,352120002096271,0
1829,352120003375257,0
1830,352120010380318,0
1831,352120003296176,0
1832,352120001248458,0
1833,352120000529745,0
1834,352120003240572,0
1835,352120001458328,0
1836,352120001897659,0
1837,352120003712637,0
1838,352120000024124,0
1839,352120001505443,0
1840,352120003615412,0
1841,352120001564641,0
1842,352120001455437,0
1843,352120002442820,0
1844,352121000297833,0
1845,352121000078232,0
1846,352120000491165,0
1847,352120001501640,0
1848,352120010142974,0
1849,352120003707297,0
1850,352120003280257,0
1851,352120001937486,0
1852,352120000086524,0
1853,352120010356539,0
1854,352120000774085,0
1855,352120003263822,0
1856,352120001544854,0
1857,352120002402732,0
1858,352121204653288,0
1859,352120000319324,0
1860,352120000886328,0
1861,352120000674679,0
1862,352120002793473,0
1863,352120001532412,0
1864,352120000632409,0
1865,352120002533687,0
1866,352120002119322,0
1867,352120000451886,0
1868,352120001922424,0
1869,352121003983934,0
1870,352120002149002,0
1871,352120001241808,0
1872,352120003621325,0
1873,352120001576903,0
1874,352120002200164,0
1875,352120000462210,0
1876,352120000628049,0
1877,352120002092950,0
1878,352120001506751,0
1879,352120000932545,0
1880,352120000478518,0
1881,352120010011698,0
1882,352120001318534,0
1883,352120000316109,0
1884,352121004710482,0
1885,352120000330706,0
1886,352120002833821,0
1887,352120000095109,0
1888,352120000122706,0
1889,352121004306686,1
1890,352120000375330,0
1891,352120001311700,0
1892,352120001325962,0
1893,352120003245795,0
1894,352120001019059,0
1895,352121001288302,0
1896,352120003339587,0
1897,352120001291597,0
1898,352120010367829,0
1899,352120001353995,0
1900,352120000912969,0
1901,352120000464481,0
1902,352120001968340,0
1903,352120000606314,0
1904,352120001197066,0
1905,352128000533965,0
1906,352121000102716,0
1907,352120001570660,0
1908,352121000828573,0
1909,352120000978340,0
1910,352121001236830,0
1911,352120001528263,0
1912,352121004681972,0
1913,352120000873097,0
1914,352120002476304,0
1915,352120002155783,0
1916,352120002107514,0
1917,352121001242761,0
1918,352120000553196,0
1919,352120001430278,0
1920,352120001888113,0
1921,352120000972729,1
1922,352120000196475,0
1923,352120000340663,0
1924,352120000113542,0
1925,352120003475931,0
1926,352121000112076,0
1927,352120000783651,0
1928,352120002209761,0
1929,352120003761625,0
1930,352120002448645,1
1931,352120000059486,0
1932,352120001997222,0
1933,352121004149395,0
1934,352120001182762,0
1935,352120003343787,0
1936,352120003432059,0
1937,352120000085298,0
1938,352120001463877,0
1939,352120000248915,0
1940,352120010416732,0
1941,352120002160049,0
1942,352120010112947,0
1943,352120000153461,0
1944,352120002471180,0
1945,352120000854370,0
1946,352120010201382,0
1947,352120000245355,0
1948,352120001029610,0
1949,352120000329227,0
1950,352120000621059,0
1951,352120001796118,0
1952,352120001415157,0
1953,352120010360102,0
1954,352120010415634,0
1955,352120002800462,0
1956,352120002495137,0
1957,352120003171960,0
1958,352120003263302,0
1959,352120002138353,1
1960,352120002210499,0
1961,352120002069023,0
1962,352120000648611,0
1963,352120001283902,0
1964,352120003369974,0
1965,352120001048560,0
1966,352120000712765,0
1967,352120000635480,0
1968,352120003715578,0
1969,352121000323683,0
1970,352120003306082,0
1971,352120003359632,0
1972,352120001108883,0
1973,352120000107030,0
1974,352120002834850,0
1975,352120010166609,1
1976,352121000139010,0
1977,352120002637088,0
1978,352120003022121,0
1979,352128000009858,0
1980,352120001892086,0
1981,352120010032027,0
1982,352128000027691,0
1983,352120010356231,0
1984,352120000068248,0
1985,352121204139681,0
1986,352120002136427,0
1987,352120001985134,0
1988,352120003243671,0
1989,352120002442763,0
1990,352121005491845,1
1991,352120001373871,1
1992,352120003507450,0
1993,352120003307911,0
1994,352121004091146,0
1995,352121204471647,0
1996,352120002055978,1
1997,352120000506042,0
1998,352121001395106,0
1999,352120003576923,0
2000,352120000645377,0
2001,352120002646783,0
2002,352120002065238,0
2003,352120001866321,0
2004,352120003603617,0
2005,352120001016822,0
2006,352120000970285,0
2007,352120000738837,0
2008,352120002484267,0
2009,352120002702759,0
2010,352120003378402,0
2011,352120000632080,0
2012,352120000689296,1
2013,352120001049995,0
2014,352121205104383,0
2015,352120000324348,0
2016,352120000596015,1
2017,352120002076720,0
2018,352120000889699,0
2019,352120000454846,1
2020,352120001455598,0
2021,352120010008481,0
2022,352120001556355,0
