,个人编码,标签
2023,352120003350119,0
2024,352120000895833,0
2025,352120000509935,0
2026,352120001547102,0
2027,352120002091481,0
2028,352120010326879,0
2029,352120000070522,0
2030,352121204695356,0
2031,352120010161029,0
2032,352120002809284,0
2033,352120001464756,0
2034,352120003587083,0
2035,352120002622193,0
2036,352120002864543,0
2037,352121000083394,0
2038,352120001760689,0
2039,352120001029323,0
2040,352120000016244,0
2041,352120002131251,0
2042,352120003622091,0
2043,352121004900867,0
2044,352120002004300,0
2045,352120001218280,0
2046,352120002097714,0
2047,352120000261689,0
2048,352120003657705,0
2049,352120000271899,0
2050,352120000270769,0
2051,352120000686316,0
2052,352121000662535,0
2053,352120000580836,0
2054,352120001495934,0
2055,352120000572846,0
2056,352120000544414,0
2057,352120010171956,0
2058,352120000564622,0
2059,352121000633445,0
2060,352120001990958,0
2061,352120002885196,0
2062,352120001910340,0
2063,352120000929498,0
2064,352120002755867,0
2065,352120002526472,0
2066,352120001373174,0
2067,352121000253489,0
2068,352120001029328,0
2069,352120002761253,0
2070,352121205206690,0
2071,352120003801833,0
2072,352120000676379,0
2073,352120003473983,0
2074,352120000377756,0
2075,352120010393730,0
2076,352120002125729,0
2077,352120000807591,0
2078,352120000268333,0
2079,352120000791098,0
2080,352120003525213,0
2081,352120002218702,0
2082,352120000819528,0
2083,352120001868048,0
2084,352120003379832,0
2085,352120002958290,0
2086,352120010028511,0
2087,352120001334011,0
2088,352121000050903,0
2089,352120000518910,0
2090,352120001956421,0
2091,352120002946824,0
2092,352120003664534,0
2093,352120000965457,0
2094,352120003202515,0
2095,352121000726296,0
2096,352120002825662,0
2097,352120000303052,0
2098,352120003351830,0
2099,352120000495998,0
2100,352120000790940,0
2101,352120002165880,0
2102,352120001324089,0
2103,352120002857162,0
2104,352120001869008,0
2105,352120002784469,0
2106,352120002144018,1
2107,352120000018706,0
2108,352120002096572,0
2109,352120000160398,0
2110,352120001242712,0
2111,352120000205584,0
2112,352120003358024,0
2113,352120000433656,0
2114,352120000789745,0
2115,352120000233269,0
2116,352120000709067,0
2117,352121004281408,0
2118,352120000896407,0
2119,352120002589113,0
2120,352120003555828,0
2121,352120002075372,0
2122,352121001255202,0
2123,352120002196738,0
2124,352120003530891,0
2125,352120000453330,0
2126,352120003441110,0
2127,352120001439408,0
2128,352120002159238,0
2129,352120000517333,0
2130,352120002287647,0
2131,352120000313538,0
2132,352120002626098,0
2133,352120000075109,0
2134,352120001038100,0
2135,352120003799029,0
2136,352120001863772,0
2137,352120001421024,0
2138,352120001505096,1
2139,352120002131980,1
2140,352120003302561,0
2141,352120002530881,0
2142,352120003576367,0
2143,352120003257473,0
2144,352120001448515,0
2145,352120003322191,0
2146,352120001002664,0
2147,352120001274137,0
2148,352120000984455,0
2149,352120010401004,0
2150,352121004321161,0
2151,352120001128694,0
2152,352120001596280,0
2153,352121000057349,1
2154,352120000489585,0
2155,352120000622866,0
2156,352120002123897,0
2157,352120000320794,0
2158,352120003327764,0
2159,352120002575153,0
2160,352120000383264,0
2161,352120000871451,0
2162,352120003303820,0
2163,352120002706979,0
2164,352120010114597,0
2165,352120002077168,0
2166,352120000714351,0
2167,352120010110563,0
2168,352121203503744,0
2169,352120000095281,0
2170,352120002054310,0
2171,352120002603358,0
2172,352121206515193,0
2173,352120000417712,0
2174,352120003291811,0
2175,352120000830582,0
2176,352120010111556,0
2177,352120001656154,0
2178,352120001316985,0
2179,352120000102235,0
2180,352120002727415,1
2181,352120002052464,0
2182,352120000150644,0
2183,352120000305989,0
2184,352120000889944,0
2185,352120000918742,0
2186,352120010093373,0
2187,352120000568511,0
2188,352120002165452,0
2189,352120002210828,0
2190,352120003575594,0
2191,352120002938702,0
2192,352120001400818,0
2193,352121201758677,0
2194,352120002209259,0
2195,352121205103291,0
2196,352120000878172,0
2197,352120003430783,0
2198,352120002847754,0
2199,352120010210943,0
2200,352120001192028,0
2201,352120000270916,0
2202,352120000711727,0
2203,352120003345179,0
2204,352120003306212,0
2205,352120001023685,0
2206,352120000366396,0
2207,352120003516026,0
2208,352120001524433,0
2209,352120001437639,0
2210,352121000533503,0
2211,352120010138637,0
2212,352120000841510,0
2213,352120003779899,0
2214,352120001879158,0
2215,352121001392463,0
2216,352120001182547,0
2217,352121000114123,0
2218,352120000319321,0
2219,352120002483766,0
2220,352120001941848,0
2221,352120002227688,0
2222,352120002135814,0
2223,352121000390591,0
2224,352120001192939,0
2225,352120003419780,0
2226,352121000290369,0
2227,352120003360964,0
2228,352120002068079,0
2229,352120003664535,0
2230,352120000790706,0
2231,352120001550365,0
2232,352121000126583,0
2233,352120002534845,0
2234,352120003254776,0
2235,352121000686826,0
2236,352120002791528,0
2237,352120000173654,0
2238,352120000338166,1
2239,352120010083655,0
2240,352120000720899,0
2241,352121206582873,0
2242,352120001522488,0
2243,352120000480095,0
2244,352120000461997,0
2245,352120002704215,0
2246,352120000148788,0
2247,352120000388226,0
2248,352120001687343,0
2249,352121203242428,0
2250,352120002016112,0
2251,352120001183120,0
2252,352120001251637,0
2253,352120010571662,0
2254,352121000332314,0
2255,352120001288971,0
2256,352120003223465,0
2257,352120003357994,0
2258,352120000883603,0
2259,352120001993341,0
2260,352120000422216,0
2261,352121000569567,0
2262,352120001542182,0
2263,352120000783500,0
2264,352120002765026,0
2265,352120000597197,0
2266,352120003638014,0
2267,352120001271694,0
2268,352120002867468,0
2269,352120000343392,0
2270,352120010001117,0
2271,352120001169509,0
2272,352121000274374,0
2273,352121201738760,0
2274,352120001867221,0
2275,352120001417892,0
2276,352120000975136,0
2277,352120001494781,0
2278,352120001532369,0
2279,352120002443267,0
2280,352120001605851,0
2281,352120000531965,0
2282,352120001029254,0
2283,352121004799829,0
2284,352120002550192,0
2285,352120003021719,0
2286,352120001104320,0
2287,352120003653806,0
2288,352120001972575,0
2289,352120001319610,0
2290,352120010541707,0
2291,352120000242389,0
2292,352120002533558,0
2293,352120002186754,0
2294,352120002230908,0
2295,352120002812227,0
2296,352120000549761,0
2297,352120000802450,0
2298,352120002756553,0
2299,352121000066914,0
2300,352120000566870,0
2301,352120002128452,0
2302,352120010034626,0
2303,352120000662287,0
2304,352120010226514,0
2305,352120001223616,0
2306,352120003172178,0
2307,352120000322636,0
2308,352121004275564,0
2309,352120003672946,0
2310,352120001333558,0
2311,352120003099284,0
2312,352120000961247,0
2313,352120010417671,0
2314,352120001907587,0
2315,352121206806367,0
2316,352120002227174,0
2317,352120001550647,0
2318,352120003181067,0
2319,352120000589770,0
2320,352120000266928,0
2321,352120000892016,0
2322,352120001946725,0
2323,352121000651284,0
2324,352120002116922,0
2325,352120001183717,0
2326,352120000824419,0
2327,352120002389654,0
2328,352120002162720,0
2329,352120003323988,0
2330,352120001017988,0
2331,352120000873354,0
2332,352120001978100,0
2333,352120001414855,0
2334,352120002436838,0
2335,352120002803161,0
2336,352120000123479,0
2337,352120002118379,0
2338,352120002111135,0
2339,352120001855880,0
2340,352120001869973,0
2341,352120000534009,0
2342,352120002839094,0
2343,352120002709096,0
2344,352120010374624,0
2345,352120002217595,0
2346,352120000708395,0
2347,352121204704358,0
2348,352120000718701,0
2349,352120003379026,0
2350,352120001293699,0
2351,352120001907201,0
2352,352120000065277,0
2353,352120002116391,0
2354,352120000674670,0
2355,352120000954723,1
2356,352120001607616,0
2357,352120000115084,0
2358,352121201325603,0
2359,352120000668191,0
2360,352120000075993,0
2361,352120003409473,0
2362,352120000855015,0
2363,352120001300901,0
2364,352120001887751,0
2365,352120000732620,0
2366,352120002762579,0
2367,352120000096839,0
2368,352120000240073,0
2369,352120003242354,0
2370,352120002401905,0
2371,352120003756056,0
2372,352120010029767,0
2373,352120010343436,0
2374,352120001109897,0
2375,352120003485162,0
2376,352120001636652,0
2377,352120001977108,0
2378,352120000661547,0
2379,352120000395485,0
2380,352120002188967,0
2381,352120003464644,0
2382,352120001025471,0
2383,352120000481588,0
2384,352128000192539,0
2385,352120001922371,0
2386,352120000063087,0
2387,352120002431201,0
2388,352120002606395,0
2389,352121004652478,0
2390,352120001225721,0
2391,352120000347057,0
2392,352120002224412,0
2393,352120002415370,0
2394,352120003472638,0
2395,352120002734438,0
2396,352120000577863,0
2397,352120000486034,0
2398,352120000095010,0
2399,352120002708903,0
2400,352121000499687,0
2401,352120003199276,0
2402,352120000789210,0
2403,352120001298901,0
2404,352120000806389,0
2405,352120000155086,0
2406,352120002544796,0
2407,352121000157298,0
2408,352120003364715,0
2409,352120000915324,0
2410,352120000602560,0
2411,352121204924433,0
2412,352120107118007,0
2413,352120000162979,0
2414,352120000416151,0
2415,352120002446916,1
2416,352120000490390,0
2417,352120001900219,0
2418,352120002420350,0
2419,352120003553322,0
2420,352120001623155,0
2421,352120000049366,0
2422,352120002189033,0
2423,352121203642037,0
2424,352120001359496,0
2425,352120010021738,0
2426,352120002664621,0
2427,352120003362053,0
2428,352121000174408,0
2429,352120000390709,0
2430,352120001955867,0
2431,352120003670577,1
2432,352120002023796,0
2433,352120010151224,0
2434,352120001997089,0
2435,352120000318241,0
2436,352120010201623,0
2437,352120002126137,0
2438,352120002541436,0
2439,352120001340847,0
2440,352120000833413,0
2441,352120010170828,0
2442,352121005865393,0
2443,352120001500610,0
2444,352121000093066,0
2445,352120001323862,0
2446,352121200856565,0
2447,352120003134041,0
2448,352120000157043,0
2449,352120003293519,0
2450,352120000349031,0
2451,352120002293388,0
2452,352120001235700,0
2453,352121205073680,0
2454,352120002119667,0
2455,352120002902901,0
2456,352120010374303,0
2457,352120000987073,0
2458,352120001278673,0
2459,352120002647400,0
2460,352120000539832,0
2461,352120001317625,0
2462,352126001976348,0
2463,352120003711526,0
2464,352121203522811,0
2465,352120003329604,0
2466,352120003615047,0
2467,352120001042688,0
2468,352120002019246,0
2469,352120000344270,0
2470,352120001616710,0
2471,352120001020090,0
2472,352120000741871,0
2473,352120001969419,0
2474,352120001471141,0
2475,352120000317116,0
2476,352120003573910,0
2477,352120001131686,0
2478,352120000597415,0
2479,352120002107898,0
2480,352120002438597,0
2481,352120002961391,0
2482,352120000508164,0
2483,352120000591155,0
2484,352120000873338,0
2485,352120003293175,0
2486,352121000105164,0
2487,352120003321554,0
2488,352120000960912,0
2489,352120000014708,0
2490,352120010001809,0
2491,352120001117016,0
2492,352120002793304,0
2493,352120002308064,0
2494,352120003431109,0
2495,352120001264821,0
2496,352120000867421,0
2497,352121000353195,0
2498,352120000964719,0
2499,352120002834819,0
2500,352120001231407,0
2501,352120010413358,0
2502,352120001319135,0
2503,352121000098477,0
2504,352120000149267,0
2505,352120001938391,0
2506,352121004039448,0
2507,352120001442678,0
2508,352120003296534,0
2509,352120002186693,0
2510,352120000622102,0
2511,352120001782326,0
2512,352120002985572,0
2513,352120000089791,0
2514,352121003865497,0
2515,352120010093411,0
2516,352120002437146,0
2517,352120003395425,0
2518,352121204627936,0
2519,352120010017816,0
2520,352120000149849,0
2521,352120002523469,0
2522,352120003579233,0
2523,352120000729697,0
2524,352120001609296,0
2525,352120002722246,0
2526,352120003295408,0
2527,352120001460235,0
2528,352120001287509,0
2529,352121205962410,0
2530,352120000752934,0
2531,352120001314735,0
2532,352120001368702,0
2533,352120002202079,0
2534,352120000585829,0
2535,352120002408576,0
2536,352120001173312,0
2537,352120001909454,0
2538,352120001524139,0
2539,352120010209773,0
2540,352120001307651,0
2541,352120000796998,0
2542,352120002759558,0
2543,352120002088676,0
2544,352120000546240,0
2545,352120000507979,0
2546,352120001372744,0
2547,352120002844838,0
2548,352120002838661,0
2549,352120107160898,0
2550,352121000743880,0
2551,352120000591943,0
2552,352120001865861,0
2553,352120001464153,0
2554,352120010057697,0
2555,352120001848225,0
2556,352121004166826,1
2557,352120002399795,0
2558,352120010212536,0
2559,352120001873356,0
2560,352121000427697,0
2561,352120003774648,0
2562,352120000474662,0
2563,352120001006307,0
2564,352120001869714,0
2565,352120000038000,0
2566,352120002862414,0
2567,352120010416055,0
2568,352120000795481,0
2569,352120001381917,0
2570,352120000541741,0
2571,352120000551470,0
2572,352120002137020,0
2573,352120001447476,0
2574,352121000646874,0
2575,352120000949241,0
2576,352121000833311,0
2577,352120000304078,0
2578,352120000299468,0
2579,352120002224770,0
2580,352120001316983,0
2581,352120010372530,0
2582,352120003022279,0
2583,352120000543911,0
2584,352120001798255,0
2585,352120010367339,0
2586,352120000992241,1
2587,352120001349406,0
2588,352121005067879,0
2589,352120003786469,0
2590,352120001930974,0
2591,352120002163764,0
2592,352120000239082,0
2593,352120001170002,0
2594,352120010525000,0
2595,352120001578257,0
2596,352120003727629,0
2597,352120001039520,0
2598,352120000503629,0
2599,352120001924779,0
2600,352120003288273,0
2601,352120000131705,0
2602,352120002709936,0
2603,352120002471817,0
2604,352120003651415,0
2605,352120003238583,0
2606,352120003471905,0
2607,352120000905554,0
2608,352121000370714,0
2609,352120003359021,0
2610,352120000807413,0
2611,352120003362569,0
2612,352120010555924,0
2613,352120002131876,0
2614,352120001542379,0
2615,352120002093887,0
2616,352120001889224,0
2617,352120002619569,0
2618,352120000825091,0
2619,352120010421353,0
2620,352120002812453,0
2621,352120001590628,0
2622,352120003298368,0
2623,352120001280748,0
2624,352120002530893,0
2625,352120000623988,0
2626,352120002061650,0
2627,352120000742141,0
2628,352120001370344,0
2629,352120010375558,0
2630,352120001956453,0
2631,352120000261891,0
2632,352120003275662,0
2633,352120003706645,0
2634,352120001422726,0
2635,352120001529600,0
2636,352120000382387,0
2637,352120010022665,0
2638,352120010115552,0
2639,352120000244456,0
2640,352120001473128,0
2641,352120010027927,0
2642,352120003506179,0
2643,352120000651652,0
2644,352120002062109,0
2645,352120010030566,0
2646,352120002962818,0
2647,352120000602851,0
2648,352121001227693,0
2649,352120003130462,0
2650,352120000001598,0
2651,352120010557911,0
2652,352120001369022,0
2653,352120000875687,0
2654,352120001004386,0
2655,352120000755995,0
2656,352120000478417,0
2657,352120000774851,0
2658,352120000177966,0
2659,352128000510314,0
2660,352120000058728,0
2661,352120002521883,0
2662,352120000953833,0
2663,352120000362841,0
2664,352120003651419,0
2665,352120003549933,0
2666,352120000850047,0
2667,352120010175777,0
2668,352120000348998,0
2669,352120001615782,0
2670,352120000621373,0
2671,352120000814354,0
2672,352120002423558,0
2673,352120002932837,0
2674,352121000863653,0
2675,352120001237006,0
2676,352120002092909,0
2677,352120000487760,0
2678,352120002739455,0
2679,352120003280344,0
2680,352120000187810,0
2681,352120000031763,0
2682,352120002226115,0
2683,352120000830311,0
2684,352120000551270,0
2685,352120002464626,0
2686,352120000445831,0
2687,352121202598430,0
2688,352120002228930,0
2689,352120002500762,0
2690,352120002421570,0
2691,352120001463854,0
2692,352121000751852,0
2693,352121000423192,0
2694,352120003379648,0
2695,352120002217669,0
2696,352120000611725,0
2697,352121003976209,0
2698,352120002195158,0
2699,352120003730997,0
2700,352120001959455,0
2701,352121203023103,0
2702,352120000072691,0
2703,352121004123683,0
2704,352120001191773,0
2705,352121000199355,0
2706,352120002451514,0
2707,352120001385972,0
2708,352120000419364,0
2709,352120001432397,0
2710,352120001281043,0
2711,352120002887886,0
2712,352120002119673,0
2713,352120002581698,0
2714,352120003673805,0
2715,352120001293142,0
2716,352120000904188,0
2717,352120002164132,0
2718,352120001605235,0
2719,352120002658457,0
2720,352120001852284,0
2721,352120000152074,0
2722,352121201454657,0
2723,352120000024172,0
2724,352120003601824,0
2725,352120010069568,0
2726,352120000571518,0
2727,352120002396616,0
2728,352120001083735,0
2729,352120002438400,0
2730,352120002804715,0
2731,352120000160578,0
2732,352120002186793,0
2733,352128000003141,0
2734,352120003377465,0
2735,352120001216752,0
2736,352128000043176,0
2737,352120002619487,0
2738,352121004289174,0
2739,352128000026634,0
2740,352120002130266,0
2741,352120001592678,0
2742,352120000320371,0
2743,352120003287138,0
2744,352121000103278,0
2745,352120003482748,0
2746,352120003310952,0
2747,352120001923272,0
2748,352120002726316,0
2749,352120001466367,0
2750,352120002221552,0
2751,352120000466928,0
2752,352120003288937,0
2753,352120003531681,0
2754,352120000022093,0
2755,352120000500113,0
2756,352120003314077,0
2757,352120000584722,0
2758,352120003509372,0
2759,352120002065556,0
2760,352120000379558,0
2761,352120000103669,0
2762,352120001114208,0
2763,352120002725281,0
2764,352120000858735,0
2765,352120001062255,0
2766,352120003292185,0
2767,352120001974880,0
2768,352120000757415,0
2769,352120002529994,0
2770,352120002654559,0
2771,352120001469786,0
2772,352120001084459,0
2773,352120000505831,0
2774,352120003318626,0
2775,352121001031257,0
2776,352120000445637,0
2777,352120000463410,0
2778,352120000823859,0
2779,352120002458319,0
2780,352120001456787,0
2781,352120003749593,0
2782,352120002589990,0
2783,352121204213252,0
2784,352120010174562,0
2785,352120001870703,0
2786,352120002116453,0
2787,352120001887865,0
2788,352120000099096,0
2789,352120000959334,0
2790,352120002006179,0
2791,352120000953003,0
2792,352120010201332,0
2793,352120010375281,0
2794,352120000704889,0
2795,352120001226433,0
2796,352120001031432,0
2797,352120000342382,0
2798,352120000475152,0
2799,352120003316245,0
2800,352120010151237,0
2801,352120000244286,0
2802,352120001348796,0
2803,352120001301394,0
2804,352120000498500,0
2805,352121000771252,0
2806,352120000888854,0
2807,352120010396483,0
2808,352120003261370,0
2809,352120000683365,0
2810,352120000600040,0
2811,352120000704933,0
2812,352120000006659,0
2813,352121000924641,0
2814,352120000757222,0
2815,352120002515881,0
2816,352120001901966,0
2817,352121004404055,0
2818,352120010212058,0
2819,352120000287651,0
2820,352120003152824,0
2821,352120010364614,0
2822,352120003588781,0
2823,352120001950656,0
2824,352120000449371,0
2825,352120000371664,0
2826,352120002128336,1
2827,352121004971274,0
2828,352120001086907,0
2829,352120000721666,0
2830,352120107162735,0
2831,352120001018489,0
2832,352120002532048,0
2833,352120000358885,0
2834,352120002092718,0
2835,352120001301708,0
2836,352120003712356,0
2837,352120010394997,0
2838,352121000077964,0
2839,352120003311030,0
2840,352120010538480,0
2841,352120002420991,0
2842,352120002769306,0
2843,352120000731331,0
2844,352120010076481,0
2845,352120010571533,0
2846,352120000122112,0
2847,352121000088444,0
2848,352120000590874,0
2849,352121004116276,0
2850,352120001237857,0
2851,352120002398784,0
2852,352120000919791,0
2853,352120002192810,0
2854,352120000516501,0
2855,352120003752535,0
2856,352121000193133,0
2857,352121004637288,0
2858,352120010011375,0
2859,352120000236001,0
2860,352120003191981,0
2861,352120000724894,0
2862,352120000146940,0
2863,352120000200083,0
2864,352120002163275,0
2865,352120001477893,0
2866,352120000370658,0
2867,352120001090074,0
2868,352120010429812,0
2869,352120000146123,0
2870,352120000885641,0
2871,352128000612681,0
2872,352120002065156,0
2873,352121001229491,0
2874,352120002754707,0
2875,352120001136553,0
2876,352120001906982,0
2877,352121005182060,0
2878,352120003618646,0
2879,352120000331297,0
2880,352120002009220,1
2881,352120002008164,0
2882,352120002470110,0
2883,352120003268853,0
2884,352120003289362,0
2885,352120000493878,0
2886,352120000004806,0
2887,352120000059466,0
2888,352121000392630,0
2889,352120002767359,0
2890,352120000591112,0
2891,352120002195837,0
2892,352120010122931,0
2893,352120000627312,0
2894,352120000245935,0
2895,352120000981388,0
2896,352120010393166,0
2897,352121005834642,0
2898,352121204977762,0
2899,352120000996477,0
2900,352120002876226,0
2901,352120002884832,0
2902,352120000390622,0
2903,352121204711028,0
2904,352120000669695,0
2905,352120002221057,0
2906,352120002577838,0
2907,352120001401674,0
2908,352120010370616,0
2909,352120000205995,0
2910,352120001944480,0
2911,352120003235752,0
2912,352120002535142,0
2913,352120003485377,0
2914,352120001578978,0
2915,352120002129885,0
2916,352120001565759,0
2917,352120000341908,0
2918,352120003200224,0
2919,352120001392112,0
2920,352120000560247,0
2921,352120000167314,0
2922,352120003324505,0
2923,352120002603542,0
2924,352120000866209,0
2925,352120000248259,0
2926,352120010210640,0
2927,352120003719521,0
2928,352120000581764,0
2929,352120001492024,0
2930,352120002007439,0
2931,352120000604929,0
2932,352120000479881,0
2933,352120002075774,0
2934,352120000077930,0
2935,352120003589794,0
2936,352120000407916,0
2937,352120003231368,0
2938,352120000994505,0
2939,352120001229666,0
2940,352120002050399,0
2941,352121001231580,0
2942,352120000580910,0
2943,352120002720368,0
2944,352120003656250,0
2945,352120000751122,0
2946,352120001231965,0
2947,352120002877792,0
2948,352120001191751,0
2949,352120000408799,0
2950,352120001962670,0
2951,352120000258642,0
2952,352120003458850,0
2953,352120000783060,0
2954,352121000570687,0
2955,352120001721003,0
2956,352120000986730,0
2957,352120000643757,0
2958,352120002817238,0
2959,352120001379032,0
2960,352120002767112,0
2961,352120003408444,0
2962,352120000483091,0
2963,352120001296041,0
2964,352120000615250,0
2965,352120000568012,0
2966,352120001035514,0
2967,352120001950650,0
2968,352120003789079,0
2969,352120001923822,0
2970,352120001829701,0
2971,352120003236058,0
2972,352120001292995,0
2973,352128000442502,0
2974,352120001623610,0
2975,352120000305848,0
2976,352120001084620,0
2977,352120107144444,0
2978,352120000653785,0
2979,352121205963073,0
2980,352120000380992,0
2981,352120002433886,0
2982,352120010149218,0
2983,352120001301690,0
2984,352120003392461,0
2985,352120000115364,0
2986,352120002474433,0
2987,352120001973310,0
2988,352120002021755,0
2989,352120001956164,0
2990,352120001625682,0
2991,352121000555661,1
2992,352121000073106,0
2993,352120003176293,0
2994,352121204936435,0
2995,352120002706861,0
2996,352120001131515,0
2997,352120002202750,0
2998,352120000505041,0
2999,352120001627393,0
3000,352120001926597,0
3001,352120002849148,0
3002,352120001434601,0
3003,352120000861927,0
3004,352120001619845,0
3005,352120001934365,0
3006,352120000841249,0
3007,352120001089174,0
3008,352120001002800,0
3009,352120002415689,0
3010,352120002808490,0
