,个人编码,标签
3011,352121206780210,0
3012,352120002617517,0
3013,352120001415475,0
3014,352120003304903,0
3015,352120000328304,0
3016,352120001953778,0
3017,352120001521351,0
3018,352120001989755,0
3019,352120000552007,0
3020,352120001404086,0
3021,352120000948984,0
3022,352120002626776,0
3023,352120000080228,0
3024,352121203610270,0
3025,352120002718598,0
3026,352120001237756,0
3027,352120003147602,0
3028,352120010031242,0
3029,352120000871844,0
3030,352120000283025,0
3031,352120001961879,0
3032,352120001978200,0
3033,352120003471737,0
3034,352120002608987,0
3035,352120001109190,0
3036,352120003184586,0
3037,352120001222257,0
3038,352120002171040,0
3039,352120000900310,0
3040,352120000649062,0
3041,352120003477948,0
3042,352120002487550,0
3043,352120000723120,0
3044,352120003703178,0
3045,352121000063368,0
3046,352120001620693,0
3047,352120000921568,0
3048,352120000468517,0
3049,352120000240381,0
3050,352120003411629,0
3051,352120001588154,0
3052,352120001861854,0
3053,352120003253781,0
3054,352120002151989,0
3055,352120002076877,0
3056,352120010149539,0
3057,352120001886646,0
3058,352120002548004,0
3059,352120001844447,0
3060,352120000502131,0
3061,352120001869778,0
3062,352121000361832,0
3063,352120000816924,0
3064,352120000069547,0
3065,352120000331039,0
3066,352120003607252,0
3067,352120000102806,0
3068,352120002810414,0
3069,352120001999858,0
3070,352120000825826,0
3071,352120010032245,0
3072,352120001324759,0
3073,352120001004549,0
3074,352120000086288,0
3075,352121202557653,1
3076,352120002607617,0
3077,352120001007366,0
3078,352120000109703,0
3079,352120002867450,0
3080,352120002609649,0
3081,352120002847565,0
3082,352120002123975,0
3083,352120000366565,0
3084,352120003578222,0
3085,352120002765719,0
3086,352120000672548,0
3087,352120000162965,0
3088,352120001399068,0
3089,352120000258263,0
3090,352121000495597,0
3091,352120000982869,0
3092,352120002220066,0
3093,352120000761672,0
3094,352120002479544,0
3095,352120000144396,0
3096,352120000119191,0
3097,352120002763568,0
3098,352120000433823,0
3099,352120001307707,0
3100,352120001294105,0
3101,352120003256825,0
3102,352120001129558,0
3103,352121004167097,0
3104,352120002730239,0
3105,352120000808199,0
3106,352120000988952,0
3107,352120001290794,0
3108,352120002405099,0
3109,352120010067781,0
3110,352120003351154,0
3111,352120000644227,0
3112,352120010092410,0
3113,352120000489259,0
3114,352120001954164,0
3115,352120003184272,0
3116,352121004242712,0
3117,352120001540340,0
3118,352120002104966,0
3119,352120003368132,0
3120,352120001883218,0
3121,352120000647712,0
3122,352120001238666,0
3123,352120000075764,0
3124,352120001478133,0
3125,352120010228954,0
3126,352120002577624,0
3127,352120000460094,0
3128,352120002055256,0
3129,352120001270409,0
3130,352120001048447,0
3131,352120001868746,0
3132,352120002206192,0
3133,352120002495840,0
3134,352126003488400,0
3135,352120001956483,0
3136,352120001197731,0
3137,352120003287511,0
3138,352120001445395,0
3139,352120003200231,0
3140,352120000507679,0
3141,352120001166630,0
3142,352120001493915,0
3143,352120000139668,0
3144,352120000717274,0
3145,352120002163055,0
3146,352120002462267,0
3147,352120001371101,0
3148,352120000284870,0
3149,352120002448753,0
3150,352120000696538,0
3151,352120000351299,0
3152,352120001973785,0
3153,352120003368804,0
3154,352120000657482,0
3155,352120002471747,0
3156,352120002208907,0
3157,352120003239009,0
3158,352120001550802,0
3159,352120000234173,0
3160,352120001347515,0
3161,352120000927256,0
3162,352120002106952,0
3163,352120001434025,0
3164,352120001856490,0
3165,352120002151770,0
3166,352120000989238,0
3167,352120001971822,0
3168,352120000941294,0
3169,352120003196799,0
3170,352121001220635,0
3171,352120000644609,0
3172,352120003264054,0
3173,352121000077930,0
3174,352120000056593,0
3175,352120002139017,0
3176,352120001501781,0
3177,352120001401124,0
3178,352120010172310,0
3179,352120010425883,0
3180,352120002801039,0
3181,352120002420130,0
3182,352120003207610,0
3183,352120000104438,0
3184,352121004698240,0
3185,352120010111614,0
3186,352120010164068,0
3187,352120002546794,0
3188,352120002229242,0
3189,352120001285054,0
3190,352120010375774,0
3191,352120003192910,0
3192,352120002186938,0
3193,352120000245102,0
3194,352120000499122,0
3195,352120000592542,0
3196,352120000783679,0
3197,352120000801128,0
3198,352120000598947,0
3199,352120010358427,0
3200,352120003641436,0
3201,352120000586085,0
3202,352120000085286,0
3203,352120001477246,0
3204,352121000658700,0
3205,352120002157497,0
3206,352120003262798,0
3207,352120000644477,0
3208,352120000900559,0
3209,352120000337637,0
3210,352120003617976,0
3211,352120001982547,0
3212,352120000749410,0
3213,352120000875811,0
3214,352120003316576,0
3215,352120001599621,0
3216,352120001989380,0
3217,352120002057830,0
3218,352120003238784,0
3219,352120000139777,0
3220,352120001347837,0
3221,352120001931685,0
3222,352120002809746,0
3223,352120003634177,0
3224,352120001944573,0
3225,352120001557645,0
3226,352120003429250,0
3227,352120003361922,0
3228,352120000246255,0
3229,352120002234865,0
3230,352120002059377,0
3231,352120000640011,0
3232,352120001591444,0
3233,352120002448661,0
3234,352120001367183,0
3235,352120001367030,0
3236,352120002805399,0
3237,352120002597478,0
3238,352120002125420,0
3239,352120000376905,0
3240,352120000131469,0
3241,352120002530596,0
3242,352120010431234,0
3243,352120000334208,0
3244,352120000363982,0
3245,352120000690906,0
3246,352120000713646,0
3247,352120001848601,0
3248,352120000647776,0
3249,352120000397561,0
3250,352120001579712,0
3251,352120000447781,0
3252,352120002577360,0
3253,352120001400745,0
3254,352120001523552,0
3255,352120001391064,0
3256,352120000094360,0
3257,352120001429795,0
3258,352120001449985,0
3259,352120000550540,0
3260,352120001333217,0
3261,352121000498512,0
3262,352120001099374,0
3263,352120002653078,0
3264,352120010171782,0
3265,352120001548969,0
3266,352120002535263,0
3267,352120001207592,0
3268,352120001442911,0
3269,352120010373260,0
3270,352120000802273,0
3271,352120002438918,0
3272,352120010113704,0
3273,352120003720005,0
3274,352120000541931,0
3275,352120002887331,0
3276,352120002212064,0
3277,352120010559803,0
3278,352120002400477,0
3279,352120001415382,0
3280,352120002620286,0
3281,352120003199352,0
3282,352120003267461,0
3283,352120001145872,0
3284,352120003291626,0
3285,352121200935884,0
3286,352120000548736,0
3287,352120000638188,0
3288,352120002911275,0
3289,352121004281860,0
3290,352120002134741,0
3291,352120002138952,0
3292,352121000125372,0
3293,352120000691415,0
3294,352121000962757,0
3295,352120003432317,0
3296,352120001558639,0
3297,352120001525161,0
3298,352121000346424,0
3299,352120001496386,0
3300,352120000949446,0
3301,352120001416501,0
3302,352120003243820,0
3303,352120001515104,0
3304,352120001932690,0
3305,352120002010508,0
3306,352120001368300,0
3307,352120001096109,0
3308,352120001368072,0
3309,352120002887888,0
3310,352120001594304,0
3311,352121004894274,0
3312,352121000089244,0
3313,352121000891092,0
3314,352120003562017,0
3315,352121004031697,0
3316,352120002221451,0
3317,352120001540550,0
3318,352120000099663,0
3319,352120003192638,0
3320,352120001523843,0
3321,352120010113252,0
3322,352120000956348,0
3323,352120000550573,0
3324,352120002189297,0
3325,352120001591382,0
3326,352120000424831,0
3327,352120003614489,0
3328,352120002794554,0
3329,352120010057836,0
3330,352120002127381,0
3331,352120000313976,0
3332,352120001485743,0
3333,352120001516462,0
3334,352120000432961,0
3335,352120000150331,0
3336,352120000758696,0
3337,352120003789292,0
3338,352120000059394,0
3339,352120000338205,0
3340,352120000776579,0
3341,352120001445383,0
3342,352120001313138,0
3343,352120000315514,0
3344,352120001874290,0
3345,352120001015684,0
3346,352120000202829,0
3347,352120001935347,0
3348,352121000898916,0
3349,352120000620280,0
3350,352120000863891,0
3351,352120002187141,0
3352,352120003778505,0
3353,352120000940450,0
3354,352120003253250,0
3355,352120001907364,0
3356,352121000120352,0
3357,352120001860399,0
3358,352120002072846,0
3359,352120002423667,0
3360,352120002217159,0
3361,352120002177503,0
3362,352120003698982,0
3363,352120000794665,0
3364,352120010043670,0
3365,352120001630380,0
3366,352120002078191,0
3367,352121000473476,0
3368,352128000163099,0
3369,352120001055756,0
3370,352120001850827,0
3371,352121000044837,0
3372,352120003274271,0
3373,352120003359905,0
3374,352120001226582,0
3375,352120001940801,0
3376,352121000497104,0
3377,352121005998756,0
3378,352120000477395,0
3379,352120002195365,0
3380,352120003799547,0
3381,352120003475574,0
3382,352120002504243,0
3383,352120107169609,0
3384,352121005399448,0
3385,352120003580388,0
3386,352120003340648,0
3387,352120000488967,0
3388,352121000965888,0
3389,352120010128876,0
3390,352121000064585,0
3391,352120002983350,0
3392,352120000512636,0
3393,352121203803252,0
3394,352120003098414,0
3395,352120010383836,0
3396,352120001924456,0
3397,352120001610941,0
3398,352120000050378,0
3399,352120000616919,0
3400,352120003633775,0
3401,352120010560223,0
3402,352120001864575,0
3403,352121004880900,0
3404,352120002063365,0
3405,352120001042627,0
3406,352120003375711,0
3407,352120001367701,0
3408,352120002816039,0
3409,352120000299759,0
3410,352120000112318,0
3411,352120000476095,0
3412,352120002560872,0
3413,352120001269172,0
3414,352120002413806,0
3415,352120003358950,0
3416,352120000331254,0
3417,352120002407274,0
3418,352120000303881,0
3419,352120000880790,0
3420,352120003572689,0
3421,352120001409682,0
3422,352120000598738,0
3423,352121001231020,0
3424,352120002526030,0
3425,352120001369880,0
3426,352120000173572,0
3427,352120003173351,0
3428,352120000131982,0
3429,352120000281756,0
3430,352120000272739,0
3431,352120001463011,0
3432,352120002790791,0
3433,352121000062691,0
3434,352120001912819,0
3435,352121000061751,0
3436,352121004354645,0
3437,352121004644985,0
3438,352120001594445,0
3439,352120001865824,0
3440,352120010210266,0
3441,352120001244865,0
3442,352128000435867,0
3443,352120000740839,0
3444,352120003782907,0
3445,352120000018614,0
3446,352120000939976,0
3447,352120010428108,0
3448,352120001346608,0
3449,352120000802065,0
3450,352120002121426,0
3451,352120010550413,0
3452,352120000462447,0
3453,352120001262314,0
3454,352120002200270,0
3455,352120000400629,0
3456,352120001563589,0
3457,352120001899500,0
3458,352120003197410,0
3459,352120000467686,0
3460,352120002131837,0
3461,352120003258961,0
3462,352121201996571,1
3463,352120010032304,0
3464,352120002408876,0
3465,352121000392536,0
3466,352120000930231,0
3467,352120000087646,0
3468,352120002137415,0
3469,352120002840014,0
3470,352120001186050,0
3471,352120001289506,0
3472,352120000518426,0
3473,352120002102962,0
3474,352120002209626,0
3475,352120000122591,0
3476,352120000998222,0
3477,352120001494972,0
3478,352120000613937,0
3479,352120001538537,0
3480,352120001048844,0
3481,352120000769701,0
3482,352120000231138,0
3483,352120002053843,0
3484,352120001198844,0
3485,352120003428333,0
3486,352120001870858,0
3487,352120003618366,0
3488,352120000341240,0
3489,352120003187578,0
3490,352120002071489,0
3491,352120000869307,0
3492,352120002076213,0
3493,352120001598977,0
3494,352120002186829,0
3495,352120001239870,0
3496,352121001232804,0
3497,352121000210539,0
3498,352120002454100,0
3499,352120000611668,0
3500,352120001915663,0
3501,352121200498453,0
3502,352120010031508,0
3503,352120000572370,0
3504,352120002714234,0
3505,352120002827372,0
3506,352120000065931,0
3507,352121202962424,0
3508,352128000545179,0
3509,352120002307200,0
3510,352120002184075,0
3511,352120000909854,0
3512,352120000177448,0
3513,352120001829842,0
3514,352120003618903,0
3515,352120003511967,0
3516,352121001324392,0
3517,352121000130838,0
3518,352120001265071,0
3519,352120002103963,0
3520,352120001304137,0
3521,352121000138313,0
3522,352120001624397,0
3523,352128000015733,0
3524,352120010207863,0
3525,352120000310824,0
3526,352120000612306,0
3527,352120000700000,0
3528,352120003274713,0
3529,352120001222864,0
3530,352120001997901,0
3531,352120002720594,0
3532,352120002987670,0
3533,352120003611941,0
3534,352120002072099,0
3535,352120000021827,0
3536,352120001575429,0
3537,352120003418198,0
3538,352120002663147,0
3539,352120001078320,0
3540,352120000799125,0
3541,352121000508291,0
3542,352120000071773,0
3543,352120001195515,0
3544,352120002445710,0
3545,352120010401689,0
3546,352120010528102,0
3547,352121000271593,0
3548,352120002583891,0
3549,352121004981041,0
3550,352120107167591,0
3551,352120001310076,0
3552,352120003648258,0
3553,352120002006023,0
3554,352120001283775,0
3555,352120000027736,0
3556,352120000303833,0
3557,352120002579578,0
3558,352120000022039,0
3559,352121205729036,0
3560,352120000570864,0
3561,352120002605206,0
3562,352121206909482,0
3563,352120003348077,0
3564,352120003295590,0
3565,352120001521222,0
3566,352121000246154,0
3567,352120000150703,0
3568,352120001978427,0
3569,352120003224194,0
3570,352120002777329,0
3571,352121000053446,0
3572,352120000267468,0
3573,352120002006839,0
3574,352120000722829,0
3575,352121000222661,0
3576,352120001723225,0
3577,352120002761833,0
3578,352120000689272,0
3579,352120002460069,0
3580,352120003296243,0
3581,352120002184972,0
3582,352120000041953,0
3583,352120000705075,0
3584,352120003173133,0
3585,352120000312935,0
3586,352120003316262,0
3587,352120001558508,0
3588,352120001998736,0
3589,352120001323913,0
3590,352121205115360,0
3591,352120003270427,0
3592,352120002544048,0
3593,352120010073081,0
3594,352120000656326,0
3595,352120003261095,0
3596,352120003720095,0
3597,352120010391385,0
3598,352120003371786,0
3599,352120001558498,0
3600,352120001194968,0
3601,352121000136723,0
3602,352121000191671,0
3603,352120001949149,0
3604,352120000635331,0
3605,352120000320437,0
3606,352120002220691,0
3607,352120000657791,0
3608,352120000558846,0
3609,352120001586914,0
3610,352120002139764,0
3611,352120001896575,0
3612,352120002816925,0
3613,352120002041255,0
3614,352120001933123,0
3615,352120002156925,0
3616,352120003286921,0
3617,352120002144868,0
3618,352120010541747,0
3619,352120000880932,0
3620,352120000794468,0
3621,352120001397390,0
3622,352120000061981,0
3623,352120010076654,0
3624,352120000617292,0
3625,352120001375989,0
3626,352120000129022,0
3627,352120000949139,0
3628,352120000650605,0
3629,352120000679948,0
3630,352120000028042,0
3631,352120000635924,0
3632,352120000473308,0
3633,352120000448449,0
3634,352120000528699,0
3635,352120003281390,0
3636,352120001988319,0
3637,352121000164922,0
3638,352120001654131,0
3639,352120001879821,0
3640,352120001968500,0
3641,352120000937600,0
3642,352121205236420,0
3643,352120000675604,0
3644,352120001321975,0
3645,352120002149010,0
3646,352120001570758,0
3647,352120000505249,0
3648,352120002830927,0
3649,352120002244068,0
3650,352121000099306,0
3651,352120001998221,0
3652,352120001679929,0
3653,352120000328046,0
3654,352120002230733,0
3655,352120001560286,0
3656,352120000145588,0
3657,352120001183501,0
3658,352121208405458,0
3659,352120003256966,0
3660,352120001597837,0
3661,352120000010106,0
3662,352120003359896,0
3663,352120001233628,0
3664,352120000469671,0
3665,352120001475292,0
3666,352120001384209,0
3667,352120001187398,0
3668,352120010355029,0
3669,352120001624710,0
3670,352120003786380,0
3671,352120000956543,0
3672,352120000523105,0
3673,352120001252853,0
3674,352120000998878,0
3675,352120001887406,0
3676,352120002482108,0
3677,352120001717415,0
3678,352120002209840,0
3679,352120002794776,0
3680,352121208253144,0
3681,352120000704414,0
3682,352120001532918,0
3683,352120000044545,0
3684,352120002833760,0
3685,352120010007293,0
3686,352120001003868,0
3687,352120003664072,0
3688,352120000116850,0
3689,352120002114208,0
3690,352120010149734,0
3691,352120000661604,0
3692,352120010029109,0
3693,352120000803517,0
3694,352120003261187,0
3695,352120000609530,0
3696,352121206931093,0
3697,352120002054939,0
3698,352120000263143,0
3699,352120000527207,0
3700,352120003292168,0
3701,352120003201096,0
3702,352120000451642,0
3703,352120107143473,0
3704,352120000845150,0
3705,352120000728202,0
3706,352120001049403,0
3707,352120002508241,0
3708,352120002182910,0
3709,352120001312993,0
3710,352120000640331,0
3711,352120002712031,0
3712,352120000248691,0
3713,352120000840885,0
3714,352120010366198,0
3715,352120000160128,0
3716,352120001738643,0
3717,352120002439775,0
3718,352120001993407,0
3719,352120003486360,0
3720,352120000098891,0
3721,352120001867906,0
3722,352120001854442,0
3723,352120001418013,0
3724,352120000545351,0
3725,352120003298525,0
3726,352120000588600,0
3727,352120003567719,0
3728,352121005917074,0
3729,352120002051531,0
3730,352120000788271,0
3731,352120002145757,0
3732,352120001351704,0
3733,352121005431776,0
3734,352120000197868,0
3735,352120000884190,0
3736,352128000519630,0
3737,352120001125406,0
3738,352120002231333,0
3739,352120002070676,0
3740,352120001629604,0
3741,352120001278506,0
3742,352120003375272,0
3743,352120000313405,0
3744,352120000039875,0
3745,352120000707160,0
3746,352120001340302,0
3747,352120003202063,0
3748,352120000083935,0
3749,352120001392402,0
3750,352120000791314,0
3751,352120001791706,0
3752,352120000392171,0
3753,352120000297424,0
3754,352120000692520,0
3755,352120001355131,0
3756,352120002524514,0
3757,352120001258551,0
3758,352120001552627,0
3759,352120000635759,0
3760,352120000590794,1
3761,352120001863121,0
3762,352120001439343,0
3763,352120001080143,0
3764,352120010072394,0
3765,352120002208536,0
3766,352120000838898,0
3767,352120000833494,0
3768,352120001964000,0
3769,352120003605412,0
3770,352120010199339,0
3771,352120001523931,0
3772,352120000206745,0
3773,352120001856098,0
3774,352120002010631,0
3775,352120002155291,0
3776,352120000819313,0
3777,352120001329896,0
3778,352120002095097,0
3779,352120003263994,0
3780,352120001401949,0
3781,352121004358079,0
3782,352121000082197,0
3783,352120000714375,0
3784,352120000379869,0
3785,352120010135472,0
3786,352120002713392,1
3787,352120003453145,0
3788,352120001514392,0
3789,352120000015378,0
3790,352120002219113,0
3791,352120001105297,0
3792,352120001901776,0
3793,352120010117901,0
3794,352120003245255,0
3795,352120001020794,0
3796,352121000898511,0
3797,352120000429722,0
3798,352120001183164,0
3799,352120000457010,0
3800,352121204943128,0
3801,352120002016980,0
3802,352120000512723,0
3803,352120010092688,0
3804,352120001872000,0
3805,352120003587615,0
3806,352120001545973,0
3807,352120003599176,0
3808,352120001580127,0
3809,352120000082224,0
3810,352120001308304,0
3811,352120000476908,0
3812,352120010001879,0
3813,352120000664966,0
3814,352120002999820,0
3815,352121004801962,0
3816,352120001907639,0
3817,352120001358465,0
3818,352120010011531,0
3819,352120001726439,0
3820,352120002849134,0
3821,352120107169058,0
3822,352121206794278,0
3823,352120000248503,0
3824,352120001504002,0
3825,352120000416339,0
3826,352120000045321,0
3827,352120002402069,0
3828,352120001439857,0
3829,352120002420805,0
3830,352120001882279,0
3831,352120002130217,0
3832,352120010200379,0
3833,352120000544765,0
3834,352120002560311,0
3835,352121004247029,1
3836,352121100031203,0
3837,352120003235813,0
3838,352120010147497,0
3839,352120000646932,0
3840,352120001577767,0
3841,352120001815495,0
3842,352121000083178,0
3843,352120010062131,0
3844,352120003160047,0
3845,352120010389834,0
3846,352120001981932,0
3847,352120000432560,0
3848,352120000140652,0
3849,352120002063596,0
3850,352120002412952,0
3851,352121205025501,0
3852,352120010111682,0
3853,352120003277734,0
3854,352120000432225,0
3855,352120001790921,0
3856,352120002602598,0
3857,352120000750484,0
3858,352120000624521,0
3859,352120002098904,0
3860,352121203163496,0
3861,352120000090434,0
3862,352120010027672,0
3863,352120000519031,0
3864,352120000895224,0
3865,352120001840942,0
3866,352121203801433,0
3867,352120002286133,0
3868,352120000817424,0
3869,352120000627942,0
3870,352121004047139,0
3871,352128000536485,0
3872,352120001268968,0
3873,352120000702858,0
3874,352120000354928,0
3875,352120000459105,0
3876,352121004709434,0
3877,352120003654579,0
3878,352120000026851,0
3879,352120003272353,0
3880,352120001004922,0
3881,352120001277768,0
3882,352120001624713,0
3883,352120001024703,0
3884,352120001622524,0
3885,352120002877466,0
3886,352120002149218,0
3887,352120003514266,0
3888,352120001388767,0
3889,352121005614605,1
3890,352120001585716,0
3891,352120003220632,0
3892,352120003216106,0
3893,352120010142739,0
3894,352120107170564,0
3895,352120002063725,0
3896,352120107170966,0
3897,352120003455434,0
3898,352120001455351,0
3899,352120003151847,0
3900,352120002539836,0
3901,352120002474107,0
3902,352120002156027,0
3903,352120001900800,0
3904,352120003247755,0
3905,352120001267255,0
3906,352120002051946,1
3907,352120002593653,0
3908,352121206791240,0
3909,352120003746180,0
3910,352120010101791,0
3911,352120000211942,0
3912,352120000446093,0
3913,352120003607769,0
3914,352120003176292,0
3915,352121202606415,0
3916,352120003748860,0
3917,352120002840873,0
3918,352121000808002,0
3919,352120003749595,0
3920,352120001940746,0
3921,352120001228225,0
3922,352121204849242,0
3923,352121205606438,0
3924,352120003568921,0
3925,352120000415646,0
3926,352121001054699,0
3927,352120003133040,0
3928,352120000616943,0
3929,352120002449891,0
3930,352120010016977,0
3931,352121000797247,0
3932,352120001020631,0
3933,352120001160252,0
3934,352120000633216,0
3935,352120010393067,0
3936,352120000899881,0
3937,352120001953487,0
3938,352120001092266,0
3939,352121204306241,0
3940,352120001115866,0
3941,352120002653004,0
3942,352120001286123,0
3943,352120002575241,0
3944,352120001320496,0
3945,352120003557628,0
3946,352120002756314,0
3947,352120001535141,0
3948,352120003261737,0
3949,352120001702412,0
3950,352121000593387,0
3951,352120107125608,0
3952,352120002594217,0
3953,352120107149225,0
3954,352120001389898,0
3955,352121000118595,0
3956,352120003220394,0
3957,352120003804334,0
3958,352120000090933,0
3959,352120010032685,0
3960,352120000705421,0
3961,352120002828753,0
3962,352120002392185,0
3963,352121204306218,0
3964,352121000053243,0
3965,352120002719078,0
3966,352120003190125,0
3967,352120107117029,0
3968,352120002054762,0
3969,352120010201318,0
3970,352120002833651,0
3971,352120003358201,0
3972,352128000106784,0
3973,352120010567718,0
3974,352120003366567,0
3975,352121208999846,0
3976,352120010533698,0
3977,352121000773538,0
3978,352120003245187,0
3979,352120002099525,0
3980,352120002538519,0
3981,352121005135263,0
3982,352120003360768,0
3983,352120001767132,0
3984,352120010555968,0
3985,352120003597030,0
3986,352120000515095,0
3987,352120000631859,0
3988,352121204754954,0
3989,352120000892080,0
3990,352121000303613,0
3991,352120000938446,0
3992,352120000274933,0
3993,352120003379759,0
3994,352120001890970,0
3995,352120000952525,0
3996,352120002051164,0
3997,352120003292440,0
3998,352120003517830,0
3999,352121202891353,0
